ReadingOriginal,ReadingStand,Values,Humidity
21/01/2021 08:27:01,1/21/2021 8:27,11.563,74.946
21/01/2021 09:27:01,1/21/2021 9:27,25.375,37.819
21/01/2021 10:27:01,1/21/2021 10:27,30.188,24.405
21/01/2021 11:27:01,1/21/2021 11:27,32.875,19.096
21/01/2021 12:27:01,1/21/2021 12:27,34.5,18.537
21/01/2021 13:27:01,1/21/2021 13:27,33.063,19.255
21/01/2021 14:27:01,1/21/2021 14:27,30.625,20.812
21/01/2021 15:27:01,1/21/2021 15:27,24.5,29.635
21/01/2021 16:27:01,1/21/2021 16:27,19.875,39.456
21/01/2021 17:27:01,1/21/2021 17:27,14.063,54.386
21/01/2021 18:27:01,1/21/2021 18:27,11.125,65.484
21/01/2021 19:27:01,1/21/2021 19:27,9.938,72.51
21/01/2021 20:27:01,1/21/2021 20:27,9.063,77.98
21/01/2021 21:27:01,1/21/2021 21:27,8.625,81.932
21/01/2021 22:27:01,1/21/2021 22:27,8,84.527
21/01/2021 23:27:01,1/21/2021 23:27,7.938,87.042
22/01/2021 00:27:01,1/22/2021 0:27,7.375,88.08
22/01/2021 01:27:01,1/22/2021 1:27,6.875,90.315
22/01/2021 02:27:01,1/22/2021 2:27,9.188,89.757
22/01/2021 03:27:01,1/22/2021 3:27,9.188,90.635
22/01/2021 04:27:01,1/22/2021 4:27,9.188,92.311
22/01/2021 05:27:01,1/22/2021 5:27,7.563,94.228
22/01/2021 06:27:01,1/22/2021 6:27,7.125,97.501
22/01/2021 07:27:01,1/22/2021 7:27,9.938,96.863
22/01/2021 08:27:01,1/22/2021 8:27,13,93.11
22/01/2021 09:27:01,1/22/2021 9:27,17.25,75.545
22/01/2021 10:27:01,1/22/2021 10:27,22.375,57.74
22/01/2021 11:27:01,1/22/2021 11:27,21.875,48.238
22/01/2021 12:27:01,1/22/2021 12:27,21.938,43.607
22/01/2021 13:27:01,1/22/2021 13:27,19.625,48.318
22/01/2021 14:27:01,1/22/2021 14:27,21.625,51.672
22/01/2021 15:27:01,1/22/2021 15:27,17.25,53.827
22/01/2021 16:27:01,1/22/2021 16:27,13.875,55.903
22/01/2021 17:27:01,1/22/2021 17:27,11.625,67.201
22/01/2021 18:27:01,1/22/2021 18:27,11.625,72.031
22/01/2021 19:27:01,1/22/2021 19:27,10.75,75.664
22/01/2021 20:27:01,1/22/2021 20:27,10.438,83.609
22/01/2021 21:27:01,1/22/2021 21:27,10.313,91.274
22/01/2021 22:27:01,1/22/2021 22:27,10.125,94.667
22/01/2021 23:27:01,1/22/2021 23:27,9.563,96.863
23/01/2021 00:27:01,1/23/2021 0:27,9,100.216
23/01/2021 01:27:01,1/23/2021 1:27,8.375,102.651
23/01/2021 02:27:01,1/23/2021 2:27,7.938,106.044
23/01/2021 03:27:01,1/23/2021 3:27,8.5,104.887
23/01/2021 04:27:01,1/23/2021 4:27,6.938,108.999
23/01/2021 05:27:01,1/23/2021 5:27,8.625,107.242
23/01/2021 06:27:01,1/23/2021 6:27,8.125,112.152
23/01/2021 07:27:01,1/23/2021 7:27,9.5,111.234
23/01/2021 08:27:01,1/23/2021 8:27,12.5,108.719
23/01/2021 09:27:01,1/23/2021 9:27,15.438,104.168
23/01/2021 10:27:01,1/23/2021 10:27,14.063,100.535
23/01/2021 11:27:01,1/23/2021 11:27,10.688,111.594
23/01/2021 12:27:01,1/23/2021 12:27,9,117.741
23/01/2021 13:27:01,1/23/2021 13:27,10.813,116.863
23/01/2021 14:27:01,1/23/2021 14:27,11.75,117.183
23/01/2021 15:27:01,1/23/2021 15:27,11.5,117.382
23/01/2021 16:27:01,1/23/2021 16:27,9.25,117.981
23/01/2021 17:27:01,1/23/2021 17:27,8.125,120.336
23/01/2021 18:27:01,1/23/2021 18:27,7.688,123.77
23/01/2021 19:27:01,1/23/2021 19:27,7.188,125.446
23/01/2021 20:27:01,1/23/2021 20:27,7.188,126.604
23/01/2021 21:27:01,1/23/2021 21:27,5.5,127.043
23/01/2021 22:27:01,1/23/2021 22:27,4.813,127.442
23/01/2021 23:27:01,1/23/2021 23:27,6.438,127.043
24/01/2021 00:27:01,1/24/2021 0:27,6.938,126.524
24/01/2021 01:27:01,1/24/2021 1:27,6.938,127.043
24/01/2021 02:27:01,1/24/2021 2:27,7,126.724
24/01/2021 03:27:01,1/24/2021 3:27,6.188,127.642
24/01/2021 04:27:01,1/24/2021 4:27,4.75,128.281
24/01/2021 05:27:01,1/24/2021 5:27,3.75,129.359
24/01/2021 06:27:01,1/24/2021 6:27,3.563,129.758
24/01/2021 07:27:01,1/24/2021 7:27,3.688,130.277
24/01/2021 08:27:01,1/24/2021 8:27,5.438,129.718
24/01/2021 09:27:01,1/24/2021 9:27,14.375,116.424
24/01/2021 10:27:01,1/24/2021 10:27,16.688,115.027
24/01/2021 11:27:01,1/24/2021 11:27,18.5,111.753
24/01/2021 12:27:01,1/24/2021 12:27,20.688,109.957
24/01/2021 13:27:01,1/24/2021 13:27,20.313,110.595
24/01/2021 14:27:01,1/24/2021 14:27,17.688,112.312
24/01/2021 15:27:01,1/24/2021 15:27,12.938,116.544
24/01/2021 16:27:01,1/24/2021 16:27,10.125,118.3
24/01/2021 17:27:01,1/24/2021 17:27,9.438,118.141
24/01/2021 18:27:01,1/24/2021 18:27,8.125,120.137
24/01/2021 19:27:01,1/24/2021 19:27,8.5,120.815
24/01/2021 20:27:01,1/24/2021 20:27,8.5,123.69
24/01/2021 21:27:01,1/24/2021 21:27,8.313,123.251
24/01/2021 22:27:01,1/24/2021 22:27,8.313,123.37
24/01/2021 23:27:01,1/24/2021 23:27,8.125,123.929
25/01/2021 00:27:01,1/25/2021 0:27,7.938,124.368
25/01/2021 01:27:01,1/25/2021 1:27,7.688,124.049
25/01/2021 02:27:01,1/25/2021 2:27,7.938,124.688
25/01/2021 03:27:01,1/25/2021 3:27,5.5,126.724
25/01/2021 04:27:01,1/25/2021 4:27,7.125,124.927
25/01/2021 05:27:01,1/25/2021 5:27,6.5,126.045
25/01/2021 06:27:01,1/25/2021 6:27,5.938,127.522
25/01/2021 07:27:01,1/25/2021 7:27,5.438,127.203
25/01/2021 08:27:01,1/25/2021 8:27,5.375,127.402
25/01/2021 09:27:01,1/25/2021 9:27,12.563,118.021
25/01/2021 10:27:01,1/25/2021 10:27,15.313,116.344
25/01/2021 11:27:01,1/25/2021 11:27,13.625,115.985
25/01/2021 12:27:01,1/25/2021 12:27,10.188,119.298
25/01/2021 13:27:01,1/25/2021 13:27,11.063,117.741
25/01/2021 14:27:01,1/25/2021 14:27,14.438,115.945
25/01/2021 15:27:01,1/25/2021 15:27,11.688,116.983
25/01/2021 16:27:01,1/25/2021 16:27,9.125,119.059
25/01/2021 17:27:01,1/25/2021 17:27,6.125,120.855
25/01/2021 18:27:01,1/25/2021 18:27,6,125.965
25/01/2021 19:27:01,1/25/2021 19:27,4.25,127.961
25/01/2021 20:27:01,1/25/2021 20:27,3.313,128.241
25/01/2021 21:27:01,1/25/2021 21:27,3,129.678
25/01/2021 22:27:01,1/25/2021 22:27,2.25,130.037
25/01/2021 23:27:01,1/25/2021 23:27,2.063,130.516
26/01/2021 00:27:01,1/26/2021 0:27,1.563,131.275
26/01/2021 01:27:01,1/26/2021 1:27,1.563,131.155
26/01/2021 02:27:01,1/26/2021 2:27,1.438,132.273
26/01/2021 03:27:01,1/26/2021 3:27,1.438,132.273
26/01/2021 04:27:01,1/26/2021 4:27,1.063,132.273
26/01/2021 05:27:01,1/26/2021 5:27,0.688,132.273
26/01/2021 06:27:01,1/26/2021 6:27,0.25,132.273
26/01/2021 07:27:01,1/26/2021 7:27,0.75,132.273
26/01/2021 08:27:01,1/26/2021 8:27,2.438,132.273
26/01/2021 09:27:01,1/26/2021 9:27,13.5,119.019
26/01/2021 10:27:01,1/26/2021 10:27,15.75,115.346
26/01/2021 11:27:01,1/26/2021 11:27,14.875,117.023
26/01/2021 12:27:01,1/26/2021 12:27,17.063,114.069
26/01/2021 13:27:01,1/26/2021 13:27,18.25,111.035
26/01/2021 14:27:01,1/26/2021 14:27,15.75,110.795
26/01/2021 15:27:01,1/26/2021 15:27,12.625,114.628
26/01/2021 16:27:01,1/26/2021 16:27,9.688,118.22
26/01/2021 17:27:01,1/26/2021 17:27,5.938,120.855
26/01/2021 18:27:01,1/26/2021 18:27,4.875,122.053
26/01/2021 19:27:01,1/26/2021 19:27,4.813,126.524
26/01/2021 20:27:01,1/26/2021 20:27,5.5,127.682
26/01/2021 21:27:01,1/26/2021 21:27,3.688,128.36
26/01/2021 22:27:01,1/26/2021 22:27,3.063,128.8
26/01/2021 23:27:01,1/26/2021 23:27,2.875,129.079
27/01/2021 00:27:01,1/27/2021 0:27,3.375,129.119
27/01/2021 01:27:01,1/27/2021 1:27,5.5,128.8
27/01/2021 02:27:01,1/27/2021 2:27,5.938,128.281
27/01/2021 03:27:01,1/27/2021 3:27,5.375,128.64
27/01/2021 04:27:01,1/27/2021 4:27,5.563,129.159
27/01/2021 05:27:01,1/27/2021 5:27,4.063,128.879
27/01/2021 06:27:01,1/27/2021 6:27,3.75,129.598
27/01/2021 07:27:01,1/27/2021 7:27,4.875,128.919
27/01/2021 08:27:01,1/27/2021 8:27,6.875,128.001
27/01/2021 09:27:01,1/27/2021 9:27,12.813,118.739
27/01/2021 10:27:01,1/27/2021 10:27,16.313,116.823
27/01/2021 11:27:01,1/27/2021 11:27,18.5,100.615
27/01/2021 12:27:01,1/27/2021 12:27,20.063,93.19
27/01/2021 13:27:01,1/27/2021 13:27,21.5,86.204
27/01/2021 14:27:01,1/27/2021 14:27,20.313,77.9
27/01/2021 15:27:01,1/27/2021 15:27,16.375,83.17
27/01/2021 16:27:01,1/27/2021 16:27,12.938,86.603
27/01/2021 17:27:01,1/27/2021 17:27,9.063,96.224
27/01/2021 18:27:01,1/27/2021 18:27,9.563,99.537
27/01/2021 19:27:01,1/27/2021 19:27,8.75,105.366
27/01/2021 20:27:01,1/27/2021 20:27,8.25,109.438
27/01/2021 21:27:01,1/27/2021 21:27,5.75,114.907
27/01/2021 22:27:01,1/27/2021 22:27,5.25,117.622
27/01/2021 23:27:01,1/27/2021 23:27,4.688,119.139
28/01/2021 00:27:01,1/28/2021 0:27,4.313,119.538
28/01/2021 01:27:01,1/28/2021 1:27,3.688,120.217
28/01/2021 02:27:01,1/28/2021 2:27,4.063,120.656
28/01/2021 03:27:01,1/28/2021 3:27,3.75,120.775
28/01/2021 04:27:01,1/28/2021 4:27,3.75,120.696
28/01/2021 05:27:01,1/28/2021 5:27,3.5,121.334
28/01/2021 06:27:01,1/28/2021 6:27,3.813,121.494
28/01/2021 07:27:01,1/28/2021 7:27,4.563,121.734
28/01/2021 08:27:01,1/28/2021 8:27,7.25,120.496
28/01/2021 09:27:01,1/28/2021 9:27,16,110.755
28/01/2021 10:27:01,1/28/2021 10:27,19.813,88.08
28/01/2021 11:27:01,1/28/2021 11:27,22.875,53.588
28/01/2021 12:27:01,1/28/2021 12:27,20.25,37.739
28/01/2021 13:27:01,1/28/2021 13:27,21.813,32.509
28/01/2021 14:27:01,1/28/2021 14:27,21.313,32.869
28/01/2021 15:27:01,1/28/2021 15:27,16.875,37.26
28/01/2021 16:27:01,1/28/2021 16:27,13.688,53.029
28/01/2021 17:27:01,1/28/2021 17:27,10.5,67.401
28/01/2021 18:27:01,1/28/2021 18:27,10.375,77.501
28/01/2021 19:27:01,1/28/2021 19:27,10.188,80.375
28/01/2021 20:27:01,1/28/2021 20:27,11.063,82.73
28/01/2021 21:27:01,1/28/2021 21:27,10.813,89.198
28/01/2021 22:27:01,1/28/2021 22:27,9.188,96.224
28/01/2021 23:27:01,1/28/2021 23:27,8.875,116.863
29/01/2021 00:27:01,1/29/2021 0:27,8.938,118.859
29/01/2021 01:27:01,1/29/2021 1:27,8.625,119.498
29/01/2021 02:27:01,1/29/2021 2:27,8.25,123.73
29/01/2021 03:27:01,1/29/2021 3:27,8.313,123.57
29/01/2021 04:27:01,1/29/2021 4:27,8.375,124.328
29/01/2021 05:27:01,1/29/2021 5:27,8.25,125.326
29/01/2021 06:27:01,1/29/2021 6:27,8.688,125.127
29/01/2021 07:27:01,1/29/2021 7:27,8,125.965
29/01/2021 08:27:01,1/29/2021 8:27,6.625,128.241
29/01/2021 09:27:01,1/29/2021 9:27,11.188,121.893
29/01/2021 10:27:01,1/29/2021 10:27,15.313,116.304
29/01/2021 11:27:01,1/29/2021 11:27,15.438,117.422
29/01/2021 12:27:01,1/29/2021 12:27,9.313,119.618
29/01/2021 13:27:01,1/29/2021 13:27,13.875,117.981
29/01/2021 14:27:01,1/29/2021 14:27,13.625,118.26
29/01/2021 15:27:01,1/29/2021 15:27,14.438,119.218
29/01/2021 16:27:01,1/29/2021 16:27,12.563,122.133
29/01/2021 17:27:01,1/29/2021 17:27,10.188,125.885
29/01/2021 18:27:01,1/29/2021 18:27,9.25,126.085
29/01/2021 19:27:01,1/29/2021 19:27,8.813,127.083
29/01/2021 20:27:01,1/29/2021 20:27,8.188,126.364
29/01/2021 21:27:01,1/29/2021 21:27,8.375,127.003
29/01/2021 22:27:01,1/29/2021 22:27,7.125,128.879
29/01/2021 23:27:01,1/29/2021 23:27,6.75,130.077
30/01/2021 00:27:01,1/30/2021 0:27,7.25,130.197
30/01/2021 01:27:01,1/30/2021 1:27,6.125,131.395
30/01/2021 02:27:01,1/30/2021 2:27,4.938,132.273
30/01/2021 03:27:01,1/30/2021 3:27,4.688,132.273
30/01/2021 04:27:01,1/30/2021 4:27,4.75,132.273
30/01/2021 05:27:01,1/30/2021 5:27,4.188,132.273
30/01/2021 06:27:01,1/30/2021 6:27,3.563,132.273
30/01/2021 07:27:01,1/30/2021 7:27,4.188,132.273
30/01/2021 08:27:01,1/30/2021 8:27,6.313,132.273
30/01/2021 09:27:01,1/30/2021 9:27,16.063,118.62
30/01/2021 10:27:01,1/30/2021 10:27,19,114.987
30/01/2021 11:27:01,1/30/2021 11:27,20.375,114.428
30/01/2021 12:27:01,1/30/2021 12:27,21.25,112.472
30/01/2021 13:27:01,1/30/2021 13:27,21.813,113.23
30/01/2021 14:27:01,1/30/2021 14:27,20.563,115.266
30/01/2021 15:27:01,1/30/2021 15:27,17.25,117.382
30/01/2021 16:27:01,1/30/2021 16:27,14.25,125.207
30/01/2021 17:27:01,1/30/2021 17:27,11.188,126.364
30/01/2021 18:27:01,1/30/2021 18:27,9.5,128.48
30/01/2021 19:27:01,1/30/2021 19:27,8.5,129.598
30/01/2021 20:27:01,1/30/2021 20:27,8.063,132.233
30/01/2021 21:27:01,1/30/2021 21:27,8,131.953
30/01/2021 22:27:01,1/30/2021 22:27,7.75,132.273
30/01/2021 23:27:01,1/30/2021 23:27,7.063,132.273
31/01/2021 00:27:01,1/31/2021 0:27,7.25,132.273
31/01/2021 01:27:01,1/31/2021 1:27,7.313,132.273
31/01/2021 02:27:01,1/31/2021 2:27,7,130.756
31/01/2021 03:27:01,1/31/2021 3:27,6.75,132.273
31/01/2021 04:27:01,1/31/2021 4:27,7,132.193
31/01/2021 05:27:01,1/31/2021 5:27,6.688,132.273
31/01/2021 06:27:01,1/31/2021 6:27,6.813,132.273
31/01/2021 07:27:01,1/31/2021 7:27,7.313,132.273
31/01/2021 08:27:01,1/31/2021 8:27,10.125,131.993
31/01/2021 09:27:01,1/31/2021 9:27,15,119.737
31/01/2021 10:27:01,1/31/2021 10:27,20.375,117.023
31/01/2021 11:27:01,1/31/2021 11:27,21.688,113.669
31/01/2021 12:27:01,1/31/2021 12:27,23.75,101.773
31/01/2021 13:27:01,1/31/2021 13:27,21.438,102.012
31/01/2021 14:27:01,1/31/2021 14:27,20.063,102.851
31/01/2021 15:27:01,1/31/2021 15:27,17.688,108.44
31/01/2021 16:27:01,1/31/2021 16:27,15.313,116.424
31/01/2021 17:27:01,1/31/2021 17:27,13.25,117.741
31/01/2021 18:27:01,1/31/2021 18:27,12.438,119.338
31/01/2021 19:27:01,1/31/2021 19:27,11.75,120.017
31/01/2021 20:27:01,1/31/2021 20:27,11.625,122.971
31/01/2021 21:27:01,1/31/2021 21:27,11.625,119.777
31/01/2021 22:27:01,1/31/2021 22:27,11.375,119.059
31/01/2021 23:27:01,1/31/2021 23:27,10.875,119.897
1/2/2021 0:27,2/1/2021 0:27,11.125,121.135
1/2/2021 1:27,2/1/2021 1:27,10.938,121.015
1/2/2021 2:27,2/1/2021 2:27,11,120.736
1/2/2021 3:27,2/1/2021 3:27,11.875,118.979
1/2/2021 4:27,2/1/2021 4:27,11.938,118.54
1/2/2021 5:27,2/1/2021 5:27,11.313,118.819
1/2/2021 6:27,2/1/2021 6:27,11.563,117.821
1/2/2021 7:27,2/1/2021 7:27,11.625,117.342
1/2/2021 8:27,2/1/2021 8:27,12.5,117.622
1/2/2021 9:27,2/1/2021 9:27,13.875,117.103
1/2/2021 10:27,2/1/2021 10:27,15.625,113.47
1/2/2021 11:27,2/1/2021 11:27,17.438,108.52
1/2/2021 12:27,2/1/2021 12:27,19.875,100.336
1/2/2021 13:27,2/1/2021 13:27,20.563,96.224
1/2/2021 14:27,2/1/2021 14:27,22.063,91.234
1/2/2021 15:27,2/1/2021 15:27,18.625,89.238
1/2/2021 16:27,2/1/2021 16:27,16.813,94.986
1/2/2021 17:27,2/1/2021 17:27,13.375,103.529
1/2/2021 18:27,2/1/2021 18:27,11.313,111.833
1/2/2021 19:27,2/1/2021 19:27,11.625,114.228
1/2/2021 20:27,2/1/2021 20:27,12,113.51
1/2/2021 21:27,2/1/2021 21:27,11.75,113.789
1/2/2021 22:27,2/1/2021 22:27,11.813,114.148
1/2/2021 23:27,2/1/2021 23:27,11.875,114.228
2/2/2021 0:27,2/2/2021 0:27,11.5,114.508
2/2/2021 1:27,2/2/2021 1:27,11.438,114.508
2/2/2021 2:27,2/2/2021 2:27,11.5,114.628
2/2/2021 3:27,2/2/2021 3:27,11.063,113.51
2/2/2021 4:27,2/2/2021 4:27,10.813,114.268
2/2/2021 5:27,2/2/2021 5:27,9.75,117.662
2/2/2021 6:27,2/2/2021 6:27,9.188,118.739
2/2/2021 7:27,2/2/2021 7:27,9.875,118.181
2/2/2021 8:27,2/2/2021 8:27,12.188,116.703
2/2/2021 9:27,2/2/2021 9:27,18.625,97.222
2/2/2021 10:27,2/2/2021 10:27,23.875,74.267
2/2/2021 11:27,2/2/2021 11:27,25.625,58.338
2/2/2021 12:27,2/2/2021 12:27,27.938,46.841
2/2/2021 13:27,2/2/2021 13:27,28.438,43.248
2/2/2021 14:27,2/2/2021 14:27,26.5,46.641
2/2/2021 15:27,2/2/2021 15:27,23.063,55.664
2/2/2021 16:27,2/2/2021 16:27,19.75,67.081
2/2/2021 17:27,2/2/2021 17:27,14.5,81.373
2/2/2021 18:27,2/2/2021 18:27,12.313,93.03
2/2/2021 19:27,2/2/2021 19:27,11.25,100.735
2/2/2021 20:27,2/2/2021 20:27,10.125,108.001
2/2/2021 21:27,2/2/2021 21:27,9.875,109.957
2/2/2021 22:27,2/2/2021 22:27,9.25,113.789
2/2/2021 23:27,2/2/2021 23:27,8.875,115.586
3/2/2021 0:27,2/3/2021 0:27,8.5,117.662
3/2/2021 1:27,2/3/2021 1:27,8.063,118.46
3/2/2021 2:27,2/3/2021 2:27,8.5,118.7
3/2/2021 3:27,2/3/2021 3:27,7.875,119.099
3/2/2021 4:27,2/3/2021 4:27,7.5,119.458
3/2/2021 5:27,2/3/2021 5:27,7.188,120.536
3/2/2021 6:27,2/3/2021 6:27,6.813,123.211
3/2/2021 7:27,2/3/2021 7:27,7.563,122.931
3/2/2021 8:27,2/3/2021 8:27,12,118.819
3/2/2021 9:27,2/3/2021 9:27,18.375,105.925
3/2/2021 10:27,2/3/2021 10:27,19.313,93.15
3/2/2021 11:27,2/3/2021 11:27,24.625,68.838
3/2/2021 12:27,2/3/2021 12:27,26.563,55.185
3/2/2021 13:27,2/3/2021 13:27,26.938,51.312
3/2/2021 14:27,2/3/2021 14:27,23.688,55.025
3/2/2021 15:27,2/3/2021 15:27,20,62.251
3/2/2021 16:27,2/3/2021 16:27,16.313,75.984
3/2/2021 17:27,2/3/2021 17:27,12.5,87.76
3/2/2021 18:27,2/3/2021 18:27,11.188,97.062
3/2/2021 19:27,2/3/2021 19:27,10.125,104.288
3/2/2021 20:27,2/3/2021 20:27,9.625,108.16
3/2/2021 21:27,2/3/2021 21:27,9.188,111.793
3/2/2021 22:27,2/3/2021 22:27,8.375,114.548
3/2/2021 23:27,2/3/2021 23:27,7.438,117.063
4/2/2021 0:27,2/4/2021 0:27,6.688,117.143
4/2/2021 1:27,2/4/2021 1:27,6.438,119.458
4/2/2021 2:27,2/4/2021 2:27,5.938,120.017
4/2/2021 3:27,2/4/2021 3:27,5.875,120.217
4/2/2021 4:27,2/4/2021 4:27,8.25,119.099
4/2/2021 5:27,2/4/2021 5:27,8.813,118.779
4/2/2021 6:27,2/4/2021 6:27,9,118.739
4/2/2021 7:27,2/4/2021 7:27,10.063,118.62
4/2/2021 8:27,2/4/2021 8:27,11.813,116.384
4/2/2021 9:27,2/4/2021 9:27,17.75,105.765
4/2/2021 10:27,2/4/2021 10:27,20.938,87.521
4/2/2021 11:27,2/4/2021 11:27,23.563,67.48
4/2/2021 12:27,2/4/2021 12:27,25.563,52.151
4/2/2021 13:27,2/4/2021 13:27,25.938,46.602
4/2/2021 14:27,2/4/2021 14:27,24.875,51.991
4/2/2021 15:27,2/4/2021 15:27,20.375,59.776
4/2/2021 16:27,2/4/2021 16:27,16.875,70.914
4/2/2021 17:27,2/4/2021 17:27,12.375,83.05
4/2/2021 18:27,2/4/2021 18:27,10.5,93.07
4/2/2021 19:27,2/4/2021 19:27,9.25,100.136
4/2/2021 20:27,2/4/2021 20:27,8.313,107.641
4/2/2021 21:27,2/4/2021 21:27,7.563,112.991
4/2/2021 22:27,2/4/2021 22:27,7.25,115.466
4/2/2021 23:27,2/4/2021 23:27,6.75,116.903
5/2/2021 0:27,2/5/2021 0:27,6.5,117.582
5/2/2021 1:27,2/5/2021 1:27,6.25,118.54
5/2/2021 2:27,2/5/2021 2:27,6.063,119.378
5/2/2021 3:27,2/5/2021 3:27,5.875,120.137
5/2/2021 4:27,2/5/2021 4:27,5.688,120.376
5/2/2021 5:27,2/5/2021 5:27,5.25,122.213
5/2/2021 6:27,2/5/2021 6:27,5.125,123.969
5/2/2021 7:27,2/5/2021 7:27,6.75,124.728
5/2/2021 8:27,2/5/2021 8:27,9.5,123.29
5/2/2021 9:27,2/5/2021 9:27,17,108.2
5/2/2021 10:27,2/5/2021 10:27,22.188,83.09
5/2/2021 11:27,2/5/2021 11:27,25.375,55.264
5/2/2021 12:27,2/5/2021 12:27,27.5,42.49
5/2/2021 13:27,2/5/2021 13:27,28.625,38.897
5/2/2021 14:27,2/5/2021 14:27,26.688,40.454
5/2/2021 15:27,2/5/2021 15:27,22.938,51.512
5/2/2021 16:27,2/5/2021 16:27,18.063,60.255
5/2/2021 17:27,2/5/2021 17:27,12.875,76.303
5/2/2021 18:27,2/5/2021 18:27,10.063,90.954
5/2/2021 19:27,2/5/2021 19:27,8.813,99.936
5/2/2021 20:27,2/5/2021 20:27,8.125,105.326
5/2/2021 21:27,2/5/2021 21:27,7.438,110.236
5/2/2021 22:27,2/5/2021 22:27,6.813,112.512
5/2/2021 23:27,2/5/2021 23:27,6.813,115.226
6/2/2021 0:27,2/6/2021 0:27,6.313,116.184
6/2/2021 1:27,2/6/2021 1:27,6,117.582
6/2/2021 2:27,2/6/2021 2:27,5.625,118.3
6/2/2021 3:27,2/6/2021 3:27,5.5,119.059
6/2/2021 4:27,2/6/2021 4:27,5.125,119.937
6/2/2021 5:27,2/6/2021 5:27,5.688,119.578
6/2/2021 6:27,2/6/2021 6:27,5.063,120.376
6/2/2021 7:27,2/6/2021 7:27,6.438,119.618
6/2/2021 8:27,2/6/2021 8:27,9.813,118.42
6/2/2021 9:27,2/6/2021 9:27,17.75,93.908
6/2/2021 10:27,2/6/2021 10:27,24.25,59.456
6/2/2021 11:27,2/6/2021 11:27,26.813,42.809
6/2/2021 12:27,2/6/2021 12:27,28.188,34.984
6/2/2021 13:27,2/6/2021 13:27,29.813,32.789
6/2/2021 14:27,2/6/2021 14:27,28.688,33.188
